chinmoku	Mahjong Chinmoku no Hentai (Japan 900511)	1990	Nichibutsu
maiko	Maikobana (Japan 900802)	1990	Nichibutsu
mmaiko	Maikobana [BET] (Japan 900911)	1990	Nichibutsu
hnageman	AV Hanafuda Hana no Ageman (Japan 900716)	1990	Nichibutsu / AV Japan
hnxmasev	AV Hanafuda Hana no Christmas Eve (Japan 901204)	1990	Nichibutsu / AV Japan
club90s	Mahjong CLUB 90's (set 1) (Japan 900919)	1990	Nichibutsu
club90sa	Mahjong CLUB 90's (set 2) (Japan 900919)	1990	Nichibutsu
lovehous	Mahjong Love House [BET] (Japan 901024)	1990	Nichibutsu
hanaoji	Hana to Ojisan [BET] (Japan 911209)	1991	Nichibutsu
pstadium	Mahjong Panic Stadium (Japan)	1990	Nichibutsu
triplew1	Mahjong Triple Wars (Japan)	1989	Nichibutsu
triplew2	Mahjong Triple Wars 2 (Japan)	1990	Nichibutsu
ntopstar	Mahjong Nerae! Top Star (Japan)	1990	Nichibutsu
mjlstory	Mahjong Jikken Love Story (Japan)	1991	Nichibutsu
vanilla	Mahjong Vanilla Syndrome (Japan)	1991	Nichibutsu
finalbny	Mahjong Final Bunny [BET] (Japan)	1991	Nichibutsu
qmhayaku	Quiz-Mahjong Hayaku Yatteyo! (Japan)	1991	Nichibutsu
mjgottub	Medal Mahjong Gottsu ee-kanji [BET] (Japan)	1991	Nichibutsu
galkoku	Mahjong Gal no Kokuhaku (Japan)	1989	Nichibutsu/T.R.Tec
hyouban	Mahjong Hyouban Musume [BET] (Japan)	1989	Nichibutsu/T.R.Tec
galkaika	Mahjong Gal no Kaika (Japan)	1989	Nichibutsu/T.R.Tec
tokyogal	Tokyo Gal Zukan (Japan)	1989	Nichibutsu
tokimbsj	Tokimeki Bishoujo [BET] (Japan)	1989	Nichibutsu
mcontest	Miss Mahjong Contest (Japan)	1989	Nichibutsu
uchuuai	Mahjong Uchuu yori Ai wo komete (Japan)	1989	Nichibutsu
av2mj1bb	AV2Mahjong No.1 Bay Bridge no Seijo (Japan)	1991	Miki Syouji / AV Japan
av2mj2rg	AV2Mahjong No.2 Rouge no Kaori (Japan)	1991	Miki Syouji / AV Japan
ohpaipee	Oh! Paipee (Japan 890227)	1989	Nichibutsu
togenkyo	Tougenkyou (Japan 890418)	1989	Nichibutsu
mjuraden	Mahjong Uranai Densetsu (Japan)	1992	Nichibutsu/Yubis
koinomp	Mahjong Koi no Magic Potion (Japan)	1992	Nichibutsu
patimono	Mahjong Pachinko Monogatari (Japan)	1992	Nichibutsu
janbari	Mahjong Janjan Baribari (Japan)	1992	Nichibutsu/Yubis/AV Japan
mjanbari	Medal Mahjong Janjan Baribari [BET] (Japan)	1992	Nichibutsu/Yubis/AV Japan
ultramhm	Ultra Maru-hi Mahjong (Japan)	1993	Apple
gal10ren	Mahjong Gal 10-renpatsu (Japan)	1993	Fujic
renaiclb	Mahjong Ren-ai Club (Japan)	1993	Fujic
mjlaman	Mahjong La Man (Japan)	1993	Nichibutsu/AV Japan
mkeibaou	Mahjong Keibaou (Japan)	1993	Nichibutsu
pachiten	Medal Mahjong Pachi-Slot Tengoku [BET] (Japan)	1993	Nichibutsu/Miki Syouji/AV Japan
sailorws	Mahjong Sailor Wars (Japan set 1)	1993	Nichibutsu
sailorwa	Mahjong Sailor Wars (Japan set 2)	1993	Nichibutsu
sailorwr	Mahjong Sailor Wars-R [BET] (Japan)	1993	Nichibutsu
wcatcher	Mahjong Wakuwaku Catcher (Japan)	1993	Nichibutsu
jituroku	Jitsuroku Maru-chi Mahjong (Japan)	1993	Windom
yosimoto	Mahjong Yoshimoto Gekijou (Japan)	1994	Nichibutsu/Yoshimoto Kougyou
psailor1	Bishoujo Janshi Pretty Sailor 18-kin (Japan)	1994	Sphinx
psailor2	Bishoujo Janshi Pretty Sailor 2 (Japan)	1994	Sphinx
otatidai	Disco Mahjong Otachidai no Okite (Japan)	1995	Sphinx
ngpgal	Nekketsu Grand-Prix Gal (Japan)	1991	Nichibutsu
mjgottsu	Mahjong Gottsu ee-kanji (Japan)	1991	Nichibutsu
bakuhatu	Mahjong Bakuhatsu Junjouden (Japan)	1991	Nichibutsu
cmehyou	Mahjong Circuit no Mehyou (Japan)	1992	Nichibutsu/Kawakusu
mmehyou	Medal Mahjong Circuit no Mehyou [BET] (Japan)	1992	Nichibutsu/Kawakusu
mjkoiura	Mahjong Koi Uranai (Japan set 1)	1992	Nichibutsu
mkoiuraa	Mahjong Koi Uranai (Japan set 2)	1992	Nichibutsu
imekura	Imekura Mahjong (Japan)	1994	Sphinx/AV Japan
mscoutm	Mahjong Scout Man (Japan)	1994	Sphinx/AV Japan
mjegolf	Mahjong Erotica Golf (Japan)	1994	Fujic/AV Japan
mhhonban	Mahjong Housoukyoku Honbanchuu (Japan)		Nichibutsu?
4psimasy	Mahjong 4P Simasyo (Japan)	1994	Sphinx/AV Japan
musobana	Musoubana (Japan)	1995	Nichibutsu/Yubis
niyanpai	Niyanpai (Japan)	1996	Nichibutsu
safarir	Safari Rally (Japan)	1979	SNK
phoenix	Phoenix (Amstar)	1980	Amstar
phoenixa	Phoenix (Centuri, set 1)	1980	Amstar (Centuri license)
phoenixb	Phoenix (Centuri, set 2)	1980	Amstar (Centuri license)
phoenixt	Phoenix (Taito)	1980	Amstar (Taito license)
phoenixj	Phoenix (Taito Japan)	1980	Amstar (Taito Japan license)
phoenix3	Phoenix (T.P.N.)	1980	bootleg (T.P.N.)
phoenixc	Phoenix (Irecsa / G.G.I Corp)	1981	bootleg? (Irecsa / G.G.I Corp)
condor	Condor (bootleg of Phoenix)	1981	bootleg
fenix	Fenix (bootleg of Phoenix)	1980	bootleg
falcon	Falcon (bootleg of Phoenix) (8085A CPU)	1980	bootleg
vautour	Vautour (bootleg of Phoenix) (8085A CPU)	1980	bootleg (Jeutel)
falconz	Falcon (bootleg of Phoenix) (Z80 CPU)	1980	bootleg
vautourz	Vautour (bootleg of Phoenix) (Z80 CPU)	1980	bootleg
griffon	Griffon (bootleg of Phoenix)	1980	bootleg (Videotron)
nextfase	Next Fase (bootleg of Phoenix)	1981	bootleg (Petaco S.A.)
pleiads	Pleiads (Tehkan)	1981	Tehkan
pleiadbl	Pleiads (bootleg)	1981	bootleg
pleiadce	Pleiads (Centuri)	1981	Tehkan (Centuri license)
capitol	Capitol	1981	bootleg? (Universal Video Spiel)
survival	Survival	1982	Rock-Ola
naughtyb	Naughty Boy	1982	Jaleco
naughtyba	Naughty Boy (bootleg)	1982	bootleg
naughtybc	Naughty Boy (Cinematronics)	1982	Jaleco (Cinematronics license)
popflame	Pop Flamer (protected)	1982	Jaleco
popflamea	Pop Flamer (not protected)	1982	Jaleco
popflameb	Pop Flamer (hack?)	1982	Jaleco
popflamen	Pop Flamer (bootleg on Naughty Boy PCB)	1982	Jaleco
trvmstr	Trivia Master (set 1)	1985	Enerdyne Technologies Inc.
trvmstra	Trivia Master (set 2)	1985	Enerdyne Technologies Inc.
trvmstrb	Trivia Master (set 3)	1985	Enerdyne Technologies Inc.
trvmstrc	Trivia Master (set 4)	1985	Enerdyne Technologies Inc.
trvgns	Trivia Genius	1985	bootleg
geebee	Gee Bee	1978	Namco
geebeeb	Gee Bee (F.lli Bertolino license)	1978	Namco (F.lli Bertolino license)
geebeeg	Gee Bee (Gremlin)	1978	Namco (Gremlin license)
bombbee	Bomb Bee	1979	Namco
cutieq	Cutie Q	1979	Namco
navarone	Navarone	1980	Namco
kaitein	Kaitei Takara Sagashi (Namco license)	1980	K.K. Tokki (Namco license)
kaitei	Kaitei Takara Sagashi	1980	K.K. Tokki
sos	SOS	1980	Namco
tankbatt	Tank Battalion	1980	Namco
warpwarp	Warp & Warp	1981	Namco
warpwarpr	Warp Warp (Rock-Ola set 1)	1981	Namco (Rock-Ola license)
warpwarpr2	Warp Warp (Rock-Ola set 2)	1981	Namco (Rock-Ola license)
rallyx	Rally X (32k Ver.?)	1980	Namco
rallyxa	Rally X	1980	Namco
rallyxm	Rally X (Midway)	1980	Namco (Midway license)
nrallyx	New Rally X	1981	Namco
nrallyxb	New Rally X (bootleg?)	1981	Namco
jungler	Jungler	1981	Konami
junglers	Jungler (Stern Electronics)	1981	Konami (Stern Electronics license)
tactcian	Tactician (set 1)	1982	Konami (Sega license)
tactcian2	Tactician (set 2)	1981	Konami (Sega license)
locomotn	Loco-Motion	1982	Konami (Centuri license)
gutangtn	Guttang Gottong	1982	Konami (Sega license)
cottong	Cotocoto Cottong	1982	bootleg
locoboot	Loco-Motion (bootleg)	1982	bootleg
commsega	Commando (Sega)	1983	Sega
bosco	Bosconian (new version)	1981	Namco
boscoo	Bosconian (old version)	1981	Namco
boscoo2	Bosconian (older version)	1981	Namco
boscomd	Bosconian (Midway, new version)	1981	Namco (Midway license)
boscomdo	Bosconian (Midway, old version)	1981	Namco (Midway license)
galaga	Galaga (Namco rev. B)	1981	Namco
galagao	Galaga (Namco)	1981	Namco
galagamw	Galaga (Midway set 1)	1981	Namco (Midway license)
galagamk	Galaga (Midway set 2)	1981	Namco (Midway license)
galagamf	Galaga (Midway set 1 with fast shoot hack)	1981	Namco (Midway license)
gallag	Gallag	1981	bootleg
gatsbee	Gatsbee	1984	hack
digdug	Dig Dug (rev 2)	1982	Namco
digdug1	Dig Dug (rev 1)	1982	Namco
digdugat	Dig Dug (Atari, rev 2)	1982	Namco (Atari license)
digdugat1	Dig Dug (Atari, rev 1)	1982	Namco (Atari license)
dzigzag	Zig Zag (Dig Dug hardware)	1982	bootleg
digsid	Dig Dug (manufactured by Sidam)	1982	Namco (Sidam license)
xevious	Xevious (Namco)	1982	Namco
xeviousa	Xevious (Atari set 1)	1982	Namco (Atari license)
xeviousb	Xevious (Atari set 2)	1982	Namco (Atari license)
xeviousc	Xevious (Atari set 3)	1982	Namco (Atari license)
xevios	Xevios	1982	bootleg
battles	Battles	1982	bootleg
sxevious	Super Xevious	1984	Namco
sxeviousj	Super Xevious (Japan)	1984	Namco
superpac	Super Pac-Man	1982	Namco
superpacm	Super Pac-Man (Midway)	1982	Namco (Bally Midway license)
pacnpal	Pac & Pal	1983	Namco
pacnpal2	Pac & Pal (older)	1983	Namco
pacnchmp	Pac-Man & Chomp Chomp	1983	Namco
phozon	Phozon (Japan)	1983	Namco
mappy	Mappy (US)	1983	Namco
mappyj	Mappy (Japan)	1983	Namco
digdug2	Dig Dug II (New Ver.)	1985	Namco
digdug2o	Dig Dug II (Old Ver.)	1985	Namco
todruaga	Tower of Druaga (New Ver.)	1984	Namco
todruagao	Tower of Druaga (Old Ver.)	1984	Namco
todruagas	Tower of Druaga (Sidam)	1984	bootleg? (Sidam)
motos	Motos	1985	Namco
grobda	Grobda (New Ver.)	1984	Namco
grobda2	Grobda (Old Ver. set 1)	1984	Namco
grobda3	Grobda (Old Ver. set 2)	1984	Namco
gaplus	Gaplus (rev. D)	1984	Namco
gaplusa	Gaplus (alternate hardware)	1984	Namco
gapluso	Gaplus (rev. B)	1984	Namco
galaga3	Galaga 3 (rev. C)	1984	Namco
galaga3m	Galaga 3 (set 3)	1984	Namco
galaga3a	Galaga 3 (set 2)	1984	Namco
liblrabl	Libble Rabble	1983	Namco
toypop	Toypop	1986	Namco
polepos	Pole Position	1982	Namco
poleposa	Pole Position (Atari version 2)	1982	Namco (Atari license)
polepos1	Pole Position (Atari version 1)	1982	Namco (Atari license)
topracer	Top Racer (with MB8841 + MB8842, 1984)	1984	bootleg
topracera	Top Racer (with MB8841 + MB8842, 1983)	1983	bootleg
topracern	Top Racer (no MB8841 + MB8842)	1982	bootleg
polepos2	Pole Position II	1983	Namco
polepos2a	Pole Position II (Atari)	1983	Namco (Atari license)
polepos2b	Pole Position II (bootleg)	1983	bootleg
polepos2bi	Gran Premio F1 (Italian bootleg of Pole Position II)	1984	bootleg
pacland	Pac-Land (World)	1984	Namco
paclandj	Pac-Land (Japan new)	1984	Namco
paclandjo	Pac-Land (Japan old)	1984	Namco
paclandjo2	Pac-Land (Japan older)	1984	Namco
paclandm	Pac-Land (Midway)	1984	Namco (Bally Midway license)
drgnbstr	Dragon Buster	1984	Namco
skykid	Sky Kid (new version)	1985	Namco
skykido	Sky Kid (old version)	1985	Namco
skykidd	Sky Kid (CUS60 version)	1985	Namco
skykids	Sky Kid (Sipem)	1985	Namco (Sipem license)
aliensec	Alien Sector	1985	Namco
baraduke	Baraduke	1985	Namco
metrocrs	Metro-Cross (set 1)	1985	Namco
metrocrsa	Metro-Cross (set 2)	1985	Namco
hopmappy	Hopping Mappy	1986	Namco
skykiddx	Sky Kid Deluxe (set 1)	1986	Namco
skykiddxo	Sky Kid Deluxe (set 2)	1986	Namco
roishtar	The Return of Ishtar	1986	Namco
genpeitd	Genpei ToumaDen	1986	Namco
rthunder	Rolling Thunder (new version)	1986	Namco
rthundero	Rolling Thunder (old version)	1986	Namco
wndrmomo	Wonder Momo	1987	Namco
tceptor	Thunder Ceptor	1986	Namco
tceptor2	Thunder Ceptor II	1986	Namco
kungfur	Kung Fu Roushi	1987	Namco
shadowld	Shadowland	1987	Namco
youkaidk	Yokai Douchuuki (Japan new version)	1987	Namco
youkaidko	Yokai Douchuuki (Japan old version)	1987	Namco
dspirit	Dragon Spirit (new version)	1987	Namco
dspirito	Dragon Spirit (old version)	1987	Namco
dspirita	Dragon Spirit (Atari license)	1987	Namco (Atari license)
blazer	Blazer (Japan)	1987	Namco
quester	Quester (Japan)	1987	Namco
pacmania	Pac-Mania	1987	Namco
pacmaniaj	Pac-Mania (Japan)	1987	Namco
galaga88	Galaga '88	1987	Namco
galaga88j	Galaga '88 (Japan)	1987	Namco
ws	World Stadium (Japan)	1988	Namco
berabohm	Beraboh Man (Japan version C)	1988	Namco
berabohmo	Beraboh Man (Japan version B)	1988	Namco
mmaze	Marchen Maze (Japan)	1988	Namco
bakutotu	Bakutotsu Kijuutei	1988	Namco
wldcourt	World Court (Japan)	1988	Namco
splatter	Splatter House (World new version)	1988	Namco
splattero	Splatter House (World old version)	1988	Namco
splatterj	Splatter House (Japan)	1988	Namco
faceoff	Face Off (Japan)	1988	Namco
rompers	Rompers (Japan)	1989	Namco
romperso	Rompers (Japan old version)	1989	Namco
blastoff	Blast Off (Japan)	1989	Namco
ws89	World Stadium '89 (Japan)	1989	Namco
dangseed	Dangerous Seed (Japan)	1989	Namco
ws90	World Stadium '90 (Japan)	1990	Namco
pistoldm	Pistol Daimyo no Bouken (Japan)	1990	Namco
boxyboy	Boxy Boy (US)	1990	Namco
soukobdx	Souko Ban Deluxe (Japan)	1990	Namco
puzlclub	Puzzle Club (Japan prototype)	1990	Namco
tankfrce	Tank Force (US, 2 Player)	1991	Namco
tankfrce4	Tank Force (US, 4 Player)	1991	Namco
tankfrcej	Tank Force (Japan)	1991	Namco
finallap	Final Lap (Rev E)	1987	Namco
finallapd	Final Lap (Rev D)	1987	Namco
finallapc	Final Lap (Rev C)	1987	Namco
finallapjc	Final Lap (Japan - Rev C)	1987	Namco
finallapjb	Final Lap (Japan - Rev B)	1987	Namco
assault	Assault	1988	Namco
assaultj	Assault (Japan)	1988	Namco
assaultp	Assault Plus (Japan)	1988	Namco
metlhawk	Metal Hawk	1988	Namco
metlhawkj	Metal Hawk (Japan)	1988	Namco
ordyne	Ordyne (Japan, English Version)	1988	Namco
ordynej	Ordyne (Japan)	1988	Namco
mirninja	Mirai Ninja (Japan)	1988	Namco
phelios	Phelios (Japan)	1988	Namco
dirtfoxj	Dirt Fox (Japan)	1989	Namco
fourtrax	Four Trax	1989	Namco
valkyrie	Valkyrie No Densetsu (Japan)	1989	Namco
finehour	Finest Hour (Japan)	1989	Namco
burnforc	Burning Force (Japan new version)	1989	Namco
burnforco	Burning Force (Japan old version)	1989	Namco
marvland	Marvel Land (US)	1989	Namco
marvlandj	Marvel Land (Japan)	1989	Namco
kyukaidk	Kyuukai Douchuuki (Japan new version)	1990	Namco
kyukaidko	Kyuukai Douchuuki (Japan old version)	1990	Namco
dsaber	Dragon Saber	1990	Namco
dsaberj	Dragon Saber (Japan)	1990	Namco
finalap2	Final Lap 2	1990	Namco
finalap2j	Final Lap 2 (Japan)	1990	Namco
gollygho	Golly! Ghost!	1990	Namco
rthun2	Rolling Thunder 2	1990	Namco
rthun2j	Rolling Thunder 2 (Japan)	1990	Namco
sgunner	Steel Gunner	1990	Namco
sgunnerj	Steel Gunner (Japan)	1990	Namco
sgunner2	Steel Gunner 2 (US)	1991	Namco
sgunner2j	Steel Gunner 2 (Japan)	1991	Namco
cosmogng	Cosmo Gang the Video (US)	1991	Namco
cosmogngj	Cosmo Gang the Video (Japan)	1991	Namco
bubbletr	Bubble Trouble (Japan)	1992	Namco
finalap3	Final Lap 3 (World, set 1)	1992	Namco
finalap3a	Final Lap 3 (World, set 2)	1992	Namco
finalap3j	Final Lap 3 (Japan)	1992	Namco
luckywld	Lucky & Wild	1992	Namco
luckywldj	Lucky & Wild (Japan)	1992	Namco
suzuka8h	Suzuka 8 Hours (World)	1992	Namco
suzuka8hj	Suzuka 8 Hours (Japan)	1992	Namco
sws	Super World Stadium (Japan)	1992	Namco
sws92	Super World Stadium '92 (Japan)	1992	Namco
sws92g	Super World Stadium '92 Gekitouban (Japan)	1992	Namco
suzuk8h2	Suzuka 8 Hours 2 (World)	1993	Namco
sws93	Super World Stadium '93 (Japan)	1993	Namco
speedrcr	Speed Racer	1995	Namco
finalapr	Final Lap R (Rev. B)	1995	Namco
finalaprj	Final Lap R (Japan Rev. C)	1995	Namco
finalapro	Final Lap R	1995	Namco
bkrtmaq	Bakuretsu Quiz Ma-Q Dai Bouken (Japan)	1992	Namco
cgangpzl	Cosmo Gang the Puzzle (US)	1992	Namco
cgangpzlj	Cosmo Gang the Puzzle (Japan)	1992	Namco
exvania	Exvania (Japan)	1992	Namco
fghtatck	Fighter & Attacker (US)	1992	Namco
fa	F/A (Japan)	1992	Namco
knckhead	Knuckle Heads (World)	1992	Namco
knckheadj	Knuckle Heads (Japan)	1992	Namco
swcourt	Super World Court (World)	1992	Namco
swcourtj	Super World Court (Japan)	1992	Namco
emeralda	Emeraldia (World)	1993	Namco
emeraldaj	Emeraldia (Japan Version B)	1993	Namco
emeraldaja	Emeraldia (Japan)	1993	Namco
numanath	Numan Athletics (World)	1993	Namco
numanathj	Numan Athletics (Japan)	1993	Namco
quiztou	Nettou! Gekitou! Quiztou!! (Japan)	1993	Namco
tinklpit	Tinkle Pit (Japan)	1993	Namco
xday2	X-Day 2 (Japan)	1995	Namco
nebulray	Nebulas Ray (World, NR2)	1994	Namco
nebulrayj	Nebulas Ray (Japan, NR1)	1994	Namco
ptblank	Point Blank (World, GN2 Rev B)	1994	Namco
gunbuletj	Gun Bullet (Japan, GN1)	1994	Namco
gunbuletw	Gun Bullet (World, GN3 Rev B)	1994	Namco
gslugrsj	Great Sluggers (Japan)	1993	Namco
gslgr94u	Great Sluggers '94	1994	Namco
gslgr94j	Great Sluggers '94 (Japan)	1994	Namco
sws95	Super World Stadium '95 (Japan)	1995	Namco
sws96	Super World Stadium '96 (Japan)	1996	Namco
sws97	Super World Stadium '97 (Japan)	1997	Namco
vshoot	J-League Soccer V-Shoot (Japan)	1994	Namco
outfxies	Outfoxies (World, OU2)	1994	Namco
outfxiesj	Outfoxies (Japan, OU1)	1994	Namco
machbrkr	Mach Breakers - Numan Athletics 2 (Japan)	1995	Namco
ncv1	Namco Classic Collection Vol.1	1995	Namco
ncv1j	Namco Classic Collection Vol.1 (Japan, v1.00)	1995	Namco
ncv1j2	Namco Classic Collection Vol.1 (Japan, v1.03)	1995	Namco
ncv2	Namco Classic Collection Vol.2	1996	Namco
ncv2j	Namco Classic Collection Vol.2 (Japan)	1996	Namco
winrun	Winning Run Suzuka Grand Prix (Japan)	1989	Namco
winrun91	Winning Run 91 (Japan)	1991	Namco
solvalou	Solvalou (Japan)	1991	Namco
starblad	Starblade (Japan)	1991	Namco
driveyes	Driver's Eyes (US)	1991	Namco
aircomb	Air Combat (US)	1992	Namco
aircombj	Air Combat (Japan)	1992	Namco
cybsled	Cyber Sled (US)	1993	Namco
cybsledj	Cyber Sled (Japan)	1993	Namco
gal3	Galaxian 3 - Theater 6 : Project Dragoon		Namco
ridgerac	Ridge Racer (Rev. RR3, World)	1993	Namco
ridgeracb	Ridge Racer (Rev. RR2, World)	1993	Namco
ridgeracj	Ridge Racer (Rev. RR1, Japan)	1993	Namco
ridgerac3	Ridge Racer (3 Screen? Rev. RR2, World)	1993	Namco
rrf	Ridge Racer (Full Scale, 1993-12-13, World)	1993	Namco
acedrvrw	Ace Driver (Rev. AD2, World)	1994	Namco
alpinerd	Alpine Racer (Rev. AR2 Ver.D)	1995	Namco
alpinerc	Alpine Racer (Rev. AR2 Ver.C)	1995	Namco
ridgera2	Ridge Racer 2 (Rev. RRS2, US)	1994	Namco
ridgera2j	Ridge Racer 2 (Rev. RRS1, Ver.B, Japan)	1994	Namco
ridgera2ja	Ridge Racer 2 (Rev. RRS1, Japan)	1994	Namco
raveracw	Rave Racer (Rev. RV2, World)	1995	Namco
raveracj	Rave Racer (Rev. RV1 Ver.B, Japan)	1995	Namco
raveracja	Rave Racer (Rev. RV1, Japan)	1995	Namco
airco22b	Air Combat 22 (Rev. ACS1 Ver.B, Japan)	1995	Namco
alpinr2b	Alpine Racer 2 (Rev. ARS2 Ver.B)	1996	Namco
alpinr2a	Alpine Racer 2 (Rev. ARS2 Ver.A)	1996	Namco
cybrcomm	Cyber Commando (Rev. CY1, Japan)	1995	Namco
cybrcycc	Cyber Cycles (Rev. CB2 Ver.C)	1995	Namco
timecris	Time Crisis (Rev. TS2 Ver.B)	1995	Namco
timecrisa	Time Crisis (Rev. TS2 Ver.A)	1995	Namco
dirtdash	Dirt Dash (Rev. DT2)	1995	Namco
victlapw	Ace Driver: Victory Lap (Rev. ADV2, World)	1996	Namco
alpinesa	Alpine Surfer (Rev. AF2 Ver.A)	1996	Namco
propcycl	Prop Cycle (Rev. PR2 Ver.A)	1996	Namco
tokyowar	Tokyo Wars (Rev. TW2 Ver.A)	1996	Namco
aquajet	Aqua Jet (Rev. AJ2 Ver.B)	1996	Namco
finlflng	Final Furlong (FF2 Ver. A)	1997	Namco
motoxgo	Motocross Go! (MG3 Ver. A)	1997	Namco
rapidrvr	Rapid River (RD3 Ver. C)	1997	Namco
rapidrvr2	Rapid River (RD2 Ver. C)	1997	Namco
downhill	Downhill Bikers (DH3 Ver. A)	1997	Namco
timecrs2	Time Crisis 2 (TSS3 Ver. B)	1997	Namco
timecrs2b	Time Crisis 2 (TSS2 Ver. B)	1997	Namco
timecrs2c	Time Crisis 2 (TSS4 Ver. A)	1997	Namco
panicprk	Panic Park (PNP2 Ver. A)	1998	Namco
gunwars	Gunmen Wars (GM1 Ver. A)	1998	Namco
500gp	500 GP (5GP3 Ver. C)	1998	Namco
finfurl2	Final Furlong 2 (World)	1999	Namco
finfurl2j	Final Furlong 2 (Japan)	1999	Namco
crszone	Crisis Zone (CSZO3 Ver. B)	2000	Namco
sys246	System 246 BIOS	2001	Namco
dragchrn	Dragon Chronicles (DC001 Ver. A)	2002	Namco
netchu02	Netchuu Pro Yakyuu 2002 (NPY1 Ver. A)	2002	Namco
soulclb2	Soul Calibur II (SC23 Ver. A)	2002	Namco
soulcl2a	Soul Calibur II (SC21 Ver. A)	2002	Namco
tekken4	Tekken 4 (TEF3 Ver. C)	2002	Namco
tekken4a	Tekken 4 (TEF2 Ver. A)	2002	Namco
tekken4b	Tekken 4 (TEF1 Ver. A)	2002	Namco
timecrs3	Time Crisis 3 (TST1)	2003	Namco
zgundm	Mobile Suit Z-Gundam: A.E.U.G. vs Titans (ZGA1 Ver. A)	2003	Capcom / Banpresto
fghtjam	Capcom Fighting Jam (JAM1 Ver. A)	2004	Capcom / Namco
sukuinuf	Quiz and Variety Suku Suku Inufuku 2 (IN2 Ver. A)	2004	Namco
zgundmdx	Mobile Suit Z-Gundam: A.E.U.G. vs Titans DX (ZDX1 Ver. A)	2004	Capcom / Banpresto
soulclb3	Soul Calibur III (SC31001-NA-A)	2005	Namco
sys256	System 256 BIOS	2004	Namco
tekken51	Tekken 5.1 (TE51 Ver. B)	2005	Namco
kinniku	Kinnikuman Muscle Grand Prix (KN1 Ver. A)	2006	Namco
taiko9	Taiko No Tatsujin 9 (TK91001-NA-A)	2006	Namco
taiko10	Taiko No Tatsujin 10 (T101001-NA-A)	2007	Namco
20pacgal	Ms. Pac-Man/Galaga - 20th Anniversary Class of 1981 Reunion (V1.08)	2000	Namco
20pacgalr4	Ms. Pac-Man/Galaga - 20th Anniversary Class of 1981 Reunion (V1.04)	2000	Namco
20pacgalr2	Ms. Pac-Man/Galaga - 20th Anniversary Class of 1981 Reunion (V1.02)	2000	Namco
20pacgalr1	Ms. Pac-Man/Galaga - 20th Anniversary Class of 1981 Reunion (V1.01)	2000	Namco
turrett	Turret Tower	2001	Dell Electronics (Namco license)
cosmicg	Cosmic Guerilla	1979	Universal
cosmica	Cosmic Alien (version II)	1979	Universal
cosmica1	Cosmic Alien (first version)	1979	Universal
cosmica2	Cosmic Alien (early version II?)	1979	Universal
nomnlnd	No Man's Land	1980	Universal
nomnlndg	No Man's Land (Gottlieb)	1980	Universal (Gottlieb license)
magspot	Magical Spot	1980	Universal
magspot2	Magical Spot II	1980	Universal
panic	Space Panic (version E)	1980	Universal
panic2	Space Panic (set 2)	1980	Universal
panic3	Space Panic (set 3)	1980	Universal
panich	Space Panic (harder)	1980	Universal
panicger	Space Panic (German)	1980	Universal (ADP Automaten license)
devzone	Devil Zone	1980	Universal
devzone2	Devil Zone (easier)	1980	Universal
cheekyms	Cheeky Mouse	1980	Universal
zerohour	Zero Hour	1980	Universal
redclash	Red Clash (set 1)	1981	Tehkan
redclasha	Red Clash (set 2)	1981	Tehkan
redclashk	Red Clash (Kaneko)	1981	Tehkan (Kaneko license)
cavenger	Cosmic Avenger	1981	Universal
ladybug	Lady Bug	1981	Universal
ladybugb	Lady Bug (bootleg set 1)	1981	bootleg
ladybgb2	Lady Bug (bootleg set 2)	1981	bootleg
snapjack	Snap Jack	1982	Universal
sraider	Space Raider	1982	Universal
dorodon	Dorodon (set 1)	1982	UPL (Falcon license?)
dorodon2	Dorodon (set 2)	1982	UPL (Falcon license?)
mrdo	Mr. Do!	1982	Universal
mrdoy	Mr. Do! (prototype)	1982	Universal
mrdot	Mr. Do! (Taito)	1982	Universal (Taito license)
mrdofix	Mr. Do! (bugfixed)	1982	Universal (Taito license)
mrlo	Mr. Lo!	1982	bootleg
mrdu	Mr. Du!	1982	bootleg
yankeedo	Yankee DO!	1982	hack
docastle	Mr. Do's Castle (set 1)	1983	Universal
docastle2	Mr. Do's Castle (set 2)	1983	Universal
